0,-0.69999999999999996,0.80000000000000004
18.25,0.72526006240116658,0.51180241221823686
18.300000000000001,0.74124014764273782,0.12600181203821684
18.350000000000001,0.73780519787658783,-0.26309912276169095
18.400000000000002,0.71504519087718643,-0.64530879684293174
18.449999999999999,0.67355627095516613,-1.0106161367507216
18.5,0.61442514237888257,-1.3494527838131731
18.550000000000001,0.53920061343711845,-1.6529436644277797
18.600000000000001,0.44985300245888388,-1.9131396732140493
18.650000000000002,0.34872255239383043,-2.1232255664638506
18.699999999999999,0.23845814182221395,-2.2776985950323416
18.75,0.12194788487712348,-2.3725126955263263
18.800000000000001,0.0022434913610366869,-2.4051844516486884
18.850000000000001,-0.1175196673625134,-2.3748581069866264
18.900000000000002,-0.23420467877815687,-2.2823279879513469
18.949999999999999,-0.34475525567529774,-2.130017687151152
19,-0.44627578666378159,-1.9219166176000861
19.050000000000001,-0.53610718132654211,-1.6634755007147837
19.100000000000001,-0.61189651106845333,-1.3614635669314867
19.150000000000002,-0.6716586490053954,-1.0237913054992043
19.200000000000003,-0.71382828041315882,-0.65930328524764126
19.25,-0.73730087076902862,-0.27754640504729339
19.300000000000001,-0.74146164567013839,0.11148009395086525
19.350000000000001,-0.72620158043446092,0.49758666897744014
19.400000000000002,-0.69192038647733256,0.87066014020436788
19.450000000000003,-0.63951597716909503,1.2209287302100649
19.5,-0.57036096398502056,1.5392179851222119
19.550000000000001,-0.48626667934417317,1.8171910176692241
19.600000000000001,-0.38943579777601206,2.0475670193756583
19.650000000000002,-0.28240457430685978,2.2243118269698927
19.700000000000003,-0.16797644433616638,2.3427960647542116
19.75,-0.049148589209876456,2.3999163819900291
19.800000000000001,0.070966597742726678,2.3941766152838873
19.850000000000001,0.18922298847532992,2.3257270497384543
19.900000000000002,0.3025231310894067,2.1963605737775973
19.950000000000003,0.40789939669493208,2.0094656396738539
20,0.50259169887776833,1.7699374962806962
20.050000000000001,0.58411979016043203,1.4840500102333531
20.100000000000001,0.65034823791268015,1.1592913618502516
20.150000000000002,0.69954235498379591,0.80416786165700405
20.200000000000003,0.73041361512186265,0.42798112102943831
20.25,0.74215345931037513,0.040584502312495302
20.300000000000001,0.73445434364926787,-0.34787517287851888
20.350000000000001,0.70751793767710836,-0.72722308334691343
20.400000000000002,0.66204977591014802,-1.0875231075804821
20.450000000000003,0.59924079036898137,-1.4193380408046095
20.5,0.52073610262295023,-1.7139767491843325
20.550000000000001,0.42859196923040932,-1.9637218828759495
20.600000000000001,0.32522188847796324,-2.1620319568889919
20.650000000000002,0.21333339850971134,-2.3037127221253444
20.700000000000003,0.095857168287264788,-2.3850532588833548
20.75,-0.024129823267499299,-2.4039229780482043
20.800000000000001,-0.14348479185309362,-2.3598276251707917
20.850000000000001,-0.25908151489310849,-2.2539221860450951
20.900000000000002,-0.36789221202249506,-2.0889806116945699
20.950000000000003,-0.4670668446366365,-1.869323144016777
21,-0.5540077500304621,-1.6007031219077965
21.050000000000001,-0.62643772290014055,-1.2901564769150535
21.100000000000001,-0.68245963900568229,-0.94581727895041123
21.150000000000002,-0.72060613387940919,-0.57670466628361916
21.200000000000003,-0.73987805999321121,-0.19248668678962896
21.25,-0.7397706525818607,0.19677298378008151
21.300000000000001,-0.72028671281786205,0.58087864052627025
21.350000000000001,-0.68193657256484741,0.94976954946149039
21.400000000000002,-0.62572472188122041,1.2937834895066285
21.450000000000003,-0.55312349603009747,1.6039098289966307
21.5,-0.46603451123697864,1.8720255201835934
21.550000000000001,-0.36673889076709909,2.0911080073945483
21.600000000000001,-0.25783740130306104,2.2554188652170248
21.650000000000002,-0.14218246963957359,2.360654374123631
21.700000000000003,-0.022803407711524958,2.4040581465968089
21.75,0.097172942009851465,2.3844933272231561
21.800000000000001,0.21460407617869848,2.3024723607007926
21.850000000000001,0.326414165702543,2.1601435923310457
21.900000000000002,0.42967461033717885,1.9612349867330015
21.950000000000003,0.52168073189463959,1.7109565131769373
22,0.60002268422095884,1.4158635891593008
22.050000000000001,0.66264847881036903,1.0836854542074532
22.100000000000001,0.70791776588422661,0.72312274696028667
22.150000000000002,0.73464482149565291,0.34361955128367605
22.200000000000003,0.7421295977933603,-0.044883947137498839
22.25,0.73017604991697593,-0.43221182441233208
22.300000000000001,0.69909727252626819,-0.8082189438405416
22.350000000000001,0.64970729605201294,-1.1630566898400392
22.400000000000002,0.58329977550043965,-1.4874309252947466
22.450000000000003,0.50161410092932823,-1.772845435095064
22.5,0.40678983604536251,-2.0118244591149277
22.550000000000001,0.30131067664950673,-2.1981085141630619
22.600000000000001,0.18793939963082973,-2.3268183307374071
22.650000000000002,0.069645495549642958,-2.3945826626979927
22.700000000000003,-0.050472605594411454,-2.3996265824718694
22.75,-0.16926870116802656,-2.3418179813943514
22.800000000000001,-0.28363120522040253,-2.2226710115656929
22.850000000000001,-0.39056466148727442,-2.0453064444499551
22.900000000000002,-0.48726820259043857,-1.8143699247962561
22.950000000000003,-0.57120890886482134,-1.5359102875765229
23,-0.64018815332533308,-1.2172211261063632
23.050000000000001,-0.69239918649067012,-0.86664975520461951
23.100000000000001,-0.72647446231083534,-0.49337856549587988
23.150000000000002,-0.7415214644951672,-0.10718450060572823
23.200000000000003,-0.73714607562711154,0.28181703827629995
23.25,-0.71346289418579245,0.66343704491145106
23.300000000000001,-0.67109224491632347,1.0276798889693108
23.350000000000001,-0.61114392658446071,1.365005098470905
23.400000000000002,-0.53518814774209233,1.6665772134515957
23.450000000000003,-0.445214390440064,1.9244972961321352
23.5,-0.34357929193587938,2.1320097993565348
23.550000000000001,-0.23294494344554723,2.2836793845692966
23.600000000000001,-0.11620915468653861,2.3755333889549912
23.650000000000002,0.0035704575717578207,2.4051659130743954
23.700000000000003,0.1232565519459429,2.3718008255714875
23.75,0.2397142355515538,2.2763120398296923
23.800000000000001,0.34989317467754372,2.1212006548080145
23.850000000000001,0.45090749235939215,1.9105294357021763
23.900000000000002,0.54011135761863838,1.649816428759449
23.950000000000003,0.61516828680956281,1.3458903937341695
24,0.67411233929905978,1.006711963056292
24.050000000000001,0.71539961790869011,0.64116510861692233
24.100000000000001,0.73794870257456191,0.25882445362612988
24.150000000000002,0.74116897289194472,-0.13029549563755496
24.200000000000003,0.72497608110557554,-0.51600267612058703
24.25,0.68979415998614746,-0.88819438994779809
24.300000000000001,0.63654471645252231,-1.2371219572563901
24.350000000000001,0.56662248221545553,-1.5536460233773195
24.400000000000002,0.4818589062385239,-1.8294759695826215
24.450000000000003,0.38447417741001833,-2.0573870770812746
24.5,0.27701907496482975,-2.2314098081942646
24.550000000000001,0.16230812103278852,-2.3469860056374934
24.600000000000001,0.043345905166627653,-2.4010884818032667
24.650000000000002,-0.076751641638569443,-2.3923001829507973
24.700000000000003,-0.19483885761505848,-2.3208513004224964
24.75,-0.30782273077963285,-2.1886132301339369
24.800000000000001,-0.41274391721726383,-1.9990496288924784
24.850000000000001,-0.50685425514667093,-1.7571256640868036
24.900000000000002,-0.58768872847666298,-1.4691778993309006
24.950000000000003,-0.65313007452928673,-1.1427485012350327
25,-0.70146422374762418,-0.78638755799007165
25.050000000000001,-0.73142517052350908,-0.40942908217463281
25.100000000000001,-0.74222817939935049,-0.021746632289527668
25.150000000000002,-0.73359028020556472,0.36650539472521498
25.200000000000003,-0.70573766052137976,0.74515763766938981
25.25,-0.65939992909129663,1.1042921436965534
25.300000000000001,-0.59579078861384338,1.4345022608477322
25.350000000000001,-0.51657632915241969,1.7271389159969308
25.400000000000002,-0.42383139632646605,1.9745371914858423
25.450000000000003,-0.31998522256902351,2.1702170886199088
25.5,-0.20775781526253612,2.3090532361274878
25.550000000000001,-0.09008870973628226,2.387409173048328
25.600000000000001,0.029940019740375683,2.4032327439373993
25.650000000000002,0.14918453244704899,2.3561093276896097
25.700000000000003,0.26452150127959956,2.2472732123463346
25.75,0.37292994296764131,2.0795750520143321
25.800000000000001,0.47157035405453024,1.8574073749382687
25.850000000000001,0.55785908487700542,1.586589338188594
25.900000000000002,0.62953600759483541,1.2742143870764329
25.950000000000003,0.68472371705143065,0.92846445085465112
26,0.72197670483641008,0.55839563248788349
26.050000000000001,0.7403192193280298,0.17370101065555682
26.100000000000001,0.7392708490694907,-0.21554324012758469
26.150000000000002,0.71885905831501384,-0.59914182074758315
26.200000000000003,0.67961844960892037,-0.9670473077498668
26.25,0.62257682871891418,-1.3096232406779931
26.300000000000001,0.54922826732632768,-1.6178966399767465
26.350000000000001,0.46149401500460524,-1.8837931568315736
26.400000000000002,0.3616720130249198,-2.1003481255393011
26.450000000000003,0.25237688371771877,-2.2618894258551681
26.5,0.13647133976166254,-2.3641859073029985
26.550000000000001,0.016991257920302143,-2.4045581291664391
26.600000000000001,-0.10293385655820744,-2.3819487614545736
26.650000000000002,-0.22016286690737516,-2.2969498730988667
26.700000000000003,-0.33162523674135708,-2.1517878164969431
26.75,-0.43440146930874124,-1.9502647865193206
26.800000000000001,-0.52579958910292612,-1.6976591923167992
26.850000000000001,-0.60342563537662575,-1.4005874394033524
26.900000000000002,-0.66524636559944061,-1.0668306032288974
26.950000000000003,-0.70964256253489411,-0.70513073854279418
27,-0.73545135316823018,-0.32496162824597935
27.050000000000001,-0.74199673966409685,0.063719092999630175
27.100000000000001,-0.72910728281072956,0.45073085387572137
27.150000000000002,-0.69712059041514818,0.82593678886410204
27.200000000000003,-0.64687447784846208,1.179509268774289
27.25,-0.57968502327901605,1.5021872985238667
27.300000000000001,-0.49731210073450793,1.7855190678903798
27.350000000000001,-0.40191327220957274,2.0220833997675722
27.400000000000002,-0.29598728264071678,2.2056840622966516
27.450000000000003,-0.1823086107441089,2.3315120754513519
27.5,-0.063854797949881664,2.3962716755597566
27.550000000000001,0.056271550250941091,2.3982666443950449
27.600000000000001,0.17492399524812502,2.3374447067676307
27.650000000000002,0.28899472213049537,2.2153989521138246
27.700000000000003,0.39549591710062632,2.0353260813696337
27.75,0.49163803587197719,1.8019426737258544
27.800000000000001,0.57490286173224381,1.5213616571022113
27.850000000000001,0.64310947187588541,1.2009321825152699
27.900000000000002,0.69447135575328289,0.84904714054359609
27.950000000000003,0.72764321029974155,0.4749233267930183
28,0.74175617829226637,0.088360022939464877
28.050000000000001,0.73644060332646644,-0.30051764606068709
28.100000000000001,0.71183571647721777,-0.68152400804033164
28.150000000000002,0.6685859815238282,-1.0446794602353444
28.200000000000003,0.60782422016962001,-1.3804720036844409
28.25,0.53114194578672846,-1.6801063606405844
28.300000000000001,0.44054766786724248,-1.9357343166337437
28.350000000000001,0.33841428819878877,-2.1406603034655936
28.400000000000002,0.2274169504040757,-2.2895167778083771
28.450000000000003,0.11046296469430453,-2.378404794686066
28.5,-0.0093843373321441659,-2.4049961416302308
28.550000000000001,-0.12898584043706218,-2.3685943199588944
28.600000000000001,-0.24520886663058422,-2.2701527888135606
28.650000000000002,-0.35500922965981069,-2.1122499896211342
28.700000000000003,-0.45551096926690926,-1.8990218109810781
28.75,-0.54408167998366086,-1.6360532524095512
28.800000000000001,-0.6184014608913323,-1.3302321531744234
28.850000000000001,-0.67652368199298618,-0.98956877660581299
28.900000000000002,-0.71692596959399046,-0.62298599443295433
28.950000000000003,-0.73855007979836584,-0.240085593215318
29,-0.74082962555948362,0.14910329217943735
29.050000000000001,-0.72370489674514404,0.53438677227098941
29.100000000000001,-0.687624435440231,0.90567326261223735
29.150000000000002,-0.63353328339428494,1.2532377894158186
29.200000000000003,-0.5628482318582182,1.5679767142221226
29.25,-0.47742071209191767,1.8416461941877516
29.300000000000001,-0.37948828495819042,2.0670781735509065
29.350000000000001,-0.27161605764784313,2.2383679642275909
29.400000000000002,-0.15662949199103121,2.3510290010002808
29.450000000000003,-0.037540388018184004,2.402110397296298
29.5,0.082531998849783295,2.3902742114740594
29.550000000000001,0.20044265733593769,2.3158304624572001
29.600000000000001,0.31310319698928729,2.1807290207929704
29.650000000000002,0.41756274141435218,1.9885085462396976
29.700000000000003,0.51108522005397494,1.7442038057530544
29.75,0.59122102509824648,1.4542137619920572
29.800000000000001,0.65587118738729822,1.1261340238792479
29.850000000000001,0.70334235125549194,0.76855788537444236
29.900000000000002,0.73239113094057429,0.39085122791954763
29.950000000000003,0.74225669051174803,0.0029072085236498506
30,0.73268058886812426,-0.38511299329755294
30.050000000000001,0.70391365541702866,-0.76304608910806615
30.100000000000001,0.65670936609456221,-1.1209930378917152
30.150000000000002,0.59230411995429855,-1.4495781315878118
30.200000000000003,0.51238488387636327,-1.7401949397554224
30.25,0.41904494066414905,-1.9852314837765461
30.300000000000001,0.31472910509548352,-2.1782695418941072
30.350000000000001,0.20216972826804519,-2.3142531131290425
30.400000000000002,0.084314986232737477,-2.3896203077058291
30.450000000000003,-0.035748196909846486,-2.4023970520511839
30.5,-0.15487504211718181,-2.3522487039018696
30.550000000000001,-0.26994530396609623,-2.240488781655317
30.600000000000001,-0.3779449886678683,-2.0700445717304561
30.650000000000002,-0.47604529972937815,-1.8453804577073043
30.700000000000003,-0.56167671706452216,-1.5723810184259355
30.75,-0.63259637174407535,-1.2581967751357586
30.800000000000001,-0.68694667905060758,-0.91105702229785157
30.850000000000001,-0.72330404369297441,-0.54005429261574189
30.900000000000002,-0.74071616654373762,-0.15490611893241446
30.950000000000003,-0.73872698772985357,0.23429945830884519
31,-0.71738860706390783,0.61736812718562117
31.050000000000001,-0.67725993376569227,0.98426630731458387
31.100000000000001,-0.61939203628647954,1.3253839706724277
31.150000000000002,-0.54530063256616401,1.6317863442859954
31.200000000000003,-0.45692637217215532,1.8954479446847736
31.25,-0.35658401120402133,2.1094627760644187
31.300000000000001,-0.24690178012725011,2.2682252316585849
31.350000000000001,-0.1307525444307229,2.3675769094836445
31.400000000000002,-0.011178557418725532,2.4049155304865342
31.450000000000003,0.10868823166406054,2.3792631019029371
31.5,0.22570818962545908,2.2912915194896266
31.550000000000001,0.33681625695722783,2.1433049905516168
31.600000000000001,0.43910222098740925,1.939179671859677
31.650000000000002,0.52988693289681887,1.6842621642986695
31.700000000000003,0.60679252844695075,1.3852293997570424
31.75,0.6678046435119207,1.0499138178762601
31.800000000000001,0.71132519630612301,0.68709823389356683
31.850000000000001,0.73621426853528349,0.30628574062688241
31.900000000000002,0.74181995398892453,-0.082549185638169181
31.950000000000003,0.72799542145733898,-0.4692219382513681
32,0.69510277512450735,-0.84360453570055716
32.050000000000004,0.64400356046819396,-1.1958909126779447
32.100000000000001,0.57603619994940358,-1.5168537633794041
32.149999999999999,0.49298093834943985,-1.7980862253733665
32.200000000000003,0.39701321146909796,-2.0322220795573487
32.25,0.29064666664754013,-2.2131286955481606
32.300000000000004,0.1766673223954798,-2.3360676575337798
32.350000000000001,0.058060598046713999,-2.3978188707393588
32.399999999999999,-0.062066881464521939,-2.3967649071193935
32.450000000000003,-0.18056867469427573,-2.3329333808257275
32.5,-0.29434089981822281,-2.2079961976822022
32.550000000000004,-0.40040356221453804,-2.0252257923532784
32.600000000000001,-0.49597859723649063,-1.7894094122544115
32.649999999999999,-0.57856264652174372,-1.5067237117792267
32.700000000000003,-0.64599262213833708,-1.1845729653739119
32.75,-0.69650235553446715,-0.83139515006257358
32.800000000000004,-0.72876886440992505,-0.45644092092261912
32.850000000000001,-0.7419470049311464,-0.069531312712741655
32.899999999999999,-0.73569160875588335,0.31919953047332378
32.950000000000003,-0.71016651702040956,0.69956971248140998
33,-0.66604029550651545,1.0616163222035642
33.050000000000004,-0.60446872478759028,1.3958564013356212
33.100000000000001,-0.52706453034645406,1.6935353264413067
33.149999999999999,-0.43585511758169637,1.9468560589122668
33.200000000000003,-0.33322951509267595,2.1491834695077681
33.25,-0.22187576381285556,2.2952180911217783
33.300000000000004,-0.10471051495225753,2.38113490587885
33.350000000000001,0.015197367183096382,2.4046835213306177
33.399999999999999,0.1347071788901669,2.3652472775725162
33.450000000000003,0.25068865528064921,2.2638589784808203
33.5,0.36010393649324396,2.1031742660579957
33.550000000000004,0.46008714887880964,1.8874018938279098
33.600000000000001,0.5480194631033557,1.6221934834743681
33.649999999999999,0.62159771290912269,1.3144956089790765
33.700000000000003,0.6788946877443206,0.9723676460175571
33.75,0.71840962409575992,0.60477080457468335
33.800000000000004,0.73910752513816702,0.22133342748777865
33.850000000000001,0.74044625854845947,-0.16790125258935268
33.899999999999999,0.7223907604326103,-0.5527381746715927
33.950000000000003,0.68541394937548294,-0.92309743301236691
34,0.63048434488549021,-1.2692783394162315
34.050000000000004,0.55904069793297195,-1.5822135094528231
34.100000000000001,0.47295430559951723,-1.8537063494704908
34.149999999999999,0.37447999774171042,-2.07664575059197
34.200000000000003,0.26619707784361885,-2.2451923391116333
34.25,0.1509417621191676,-2.3549314295164803
34.300000000000004,0.031732886708881761,-2.4029886824327384
34.350000000000001,-0.088307166124077435,-2.388105362807762
34.399999999999999,-0.20603422058251272,-2.3106712883057252
34.450000000000003,-0.31836469674966467,-2.1727146616589494
34.5,-0.4223563654985944,-1.9778489298523425
34.550000000000004,-0.51528540629129338,-1.7311781485029853
34.600000000000001,-0.59471776931354381,-1.4391632758356594
34.649999999999999,-0.6585729266730217,-1.1094529154415735
34.700000000000003,-0.70517833140740438,-0.75068305698150195
34.75,-0.73331325743465992,-0.37225083685062693
34.800000000000004,-0.74224077961828749,0.015931612028114717
34.850000000000001,-0.73172706540150712,0.40369677522278741
34.899999999999999,-0.70204749636552344,0.78088806273877187
34.950000000000003,-0.65397945553811831,1.1376258427116364
35,-0.5887819722037142,1.4645662125145216
35.050000000000004,-0.50816274158297614,1.7531457437233138
35.100000000000001,-0.41423339434953488,1.995805776359608
35.149999999999999,-0.3094541862521864,2.1861904110368306
35.200000000000003,-0.19656956047172797,2.3193129736756735
35.25,-0.078536261092526899,2.3916866363435889
35.300000000000004,0.041554102057175538,2.4014157372333029
35.350000000000001,0.16055606188482344,2.3482454679076876
35.399999999999999,0.27535264360605494,2.233568481137584
35.450000000000003,0.38293701486343629,2.0603884629572584
35.5,0.48049125658261715,1.8332414472505829
35.550000000000004,0.56546017053684994,1.5580770207267742
35.600000000000001,0.63561819684105969,1.2421024587488889
35.649999999999999,0.68912771261690264,0.89359396824018356
35.700000000000003,0.72458716293829473,0.52167990034655465
35.75,0.7410677715777958,0.13610166282671654
35.800000000000004,0.73813786676611859,-0.2530414388462065
35.850000000000001,0.7158741908156081,-0.63555672153786602
35.899999999999999,0.67485988766199279,-1.0014251051839334
35.950000000000003,0.61616923063122953,-1.3410635334026206
36,0.54133948187105663,-1.6455759842173729
36.050000000000004,0.45233062908695137,-1.9069864757800603
36.100000000000001,0.35147404790291586,-2.1184479793656101
