0,-0.69999999999999996,0.80000000000000004
36.149999999999999,0.24141143710263657,-2.2744217610147697
36.200000000000003,0.12502562640847389,-2.370822458728262
36.25,0.0053650659967148656,-2.4051250851542467
36.300000000000004,-0.11443601671744644,-2.3764311643498481
36.350000000000001,-0.23123972374426366,-2.2854922706556495
36.399999999999999,-0.34198665560813307,-2.1346903268662638
36.450000000000003,-0.44377605668220432,-1.9279752303190834
36.5,-0.53394179659588048,-1.6707613948575852
36.550000000000004,-0.61012219778542309,-1.3697859269484256
36.600000000000001,-0.67032189521425667,-1.0329321647229492
36.649999999999999,-0.7129641004447671,-0.66902319311029901
36.700000000000003,-0.73693190257999208,-0.2875907456666752
36.75,-0.7415975236521658,0.10137445788036492
36.800000000000004,-0.7268387568297292,0.48768440157922965
36.850000000000001,-0.69304217298600634,0.86122061236230496
36.899999999999999,-0.64109299302128919,1.2121991961175951
36.950000000000003,-0.57235190245672851,1.5314271006248434
37,-0.48861941081568633,1.8105429082623885
37.050000000000004,-0.39208869200400692,2.0422358419865185
37.100000000000001,-0.28528813722291296,2.2204372485233104
37.149999999999999,-0.17101513560009626,2.3404795655602841
37.200000000000003,-0.052262797930324088,2.3992185707651417
37.25,0.067858438518522177,2.3951157353923467
37.300000000000004,0.18620228320522772,2.3282785254866236
37.350000000000001,0.29966899988343243,2.2004575843556586
37.399999999999999,0.40528659874459116,2.0150008779333937
37.450000000000003,0.50028867601334204,1.776766005945499
37.5,0.58218686448120482,1.4919929973270383
37.550000000000004,0.64883607399243592,1.1681407494493226
37.600000000000001,0.69849056694076139,0.81369180513491701
37.649999999999999,0.72984975474880376,0.43793013535534953
37.700000000000003,0.74209225289197434,0.050697923510246129
37.75,0.73489740039411866,-0.33786220779474629
37.800000000000004,0.70845365315602049,-0.71757283970713559
37.850000000000001,0.66345364280015762,-1.0784883525103792
37.899999999999999,0.60107603969489254,-1.4111554072467649
37.950000000000003,0.52295467547752816,-1.7068606088449207
38,0.4311357519558684,-1.9578586599306413
38.050000000000004,0.32802425016900355,-2.1575752402837929
38.100000000000001,0.21632093108863398,-2.3007792508271372
38.149999999999999,0.098951597749828313,-2.3837198067075303
38.200000000000003,-0.02100953852749423,-2.4042244756545652
38.25,-0.14042038030179971,-2.3617561866921051
38.300000000000004,-0.25615324373444681,-2.2574272961504609
38.350000000000001,-0.36517678088372918,-2.0939704494092033
38.400000000000006,-0.46463537827958229,-1.8756670103678892
38.450000000000003,-0.55192395389082827,-1.6082349219970173
38.5,-0.6247561888098806,-1.298678939956327
38.550000000000004,-0.68122441535419143,-0.95510715509235466
38.600000000000001,-0.71984958490482875,-0.58651861102176417
38.650000000000006,-0.73962000447005671,-0.20256760220293502
38.700000000000003,-0.74001783448083558,0.18668918772516063
38.75,-0.72103265369484781,0.57105610808275231
38.800000000000004,-0.6831617331236608,0.94046556808533377
38.850000000000001,-0.62739701152100225,1.2852417629823756
38.900000000000006,-0.55519911465959004,1.5963540923250061
38.950000000000003,-0.46845910667366891,1.8656536607818053
39,-0.36944892085438757,2.0860869363167747
39.050000000000004,-0.26076188564421554,2.2518801745961987
39.100000000000001,-0.14524481146978971,2.358690738479015
39.150000000000006,-0.025923392941827578,2.4037209680367502
39.200000000000003,0.094077032156260648,2.385791401035152
39.25,0.21161333208287189,2.305371685688117
39.300000000000004,0.32360692254905565,2.1645682268336759
39.350000000000001,0.42712439627087623,1.9670690389347527
39.400000000000006,0.51945435212456914,1.7180471590127899
39.450000000000003,0.59817843188816811,1.4240251242815494
39.5,0.66123464907787954,1.0927041398077912
39.550000000000004,0.70697139705462775,0.73276236714009946
39.600000000000001,0.73419070953915233,0.35362762874271625
39.650000000000006,0.74217964215608057,-0.034769551222646217
39.700000000000003,0.73072894237870378,-0.42225604725654509
39.75,0.70013853202563403,-0.79868254801182237
39.800000000000004,0.6512096536367169,-1.1541894540027007
39.850000000000001,0.58522388334207776,-1.4794651038398041
39.900000000000006,0.50390957076118625,-1.7659896298514941
39.950000000000003,0.40939653864248593,-2.0062583169132147
40,0.30416032919116842,-2.193977853886302
40.050000000000004,0.19095736143545872,-2.3242313352613899
40.100000000000001,0.072752717974775144,-2.3936070707994586
40.150000000000006,-0.047357511498182778,-2.4002879505050259
40.200000000000003,-0.16622732499132464,-2.3440989790980642
40.25,-0.28074320965150551,-2.2265118961580046
40.300000000000004,-0.38790569251654516,-2.0506065969294887
40.350000000000001,-0.48490790566541936,-1.8209905224705147
40.400000000000006,-0.56920910577993189,-1.543677921460342
40.450000000000003,-0.63860122273023956,-1.22593234173711
40.5,-0.69126669522359485,-0.87607637515684744
40.550000000000004,-0.7258260770421916,-0.50327366533603657
40.600000000000001,-0.74137416663668187,-0.11728889803288889
40.650000000000006,-0.73750371913789636,0.27176797316066714
40.700000000000003,-0.71431611260839978,0.65370654228083491
40.75,-0.67241868913410441,1.0185228174164669
40.800000000000004,-0.61290885197273626,1.3566612991733418
40.850000000000001,-0.53734532114717148,1.6592652566102606
40.900000000000006,-0.44770730395267255,1.9184086963407883
40.950000000000003,-0.3463426569705812,2.1273039734077708
41,-0.23590638902250793,2.2804795623554521
41.050000000000004,-0.11929111853140847,2.3739233901556496
41.100000000000001,0.00044870281194483996,2.4051879384194694
41.150000000000006,0.12017677480463136,2.3734542996889059
41.200000000000003,0.23675710172535017,2.2795536607651705
41.25,0.34713613811857252,2.125945522635885
41.300000000000004,0.44842276661863911,1.9166532868476878
41.350000000000001,0.53796402676574351,1.657158862546841
41.400000000000006,0.61341458662940518,1.3542590661104319
41.450000000000003,0.67279817993555013,1.0158876223838327
41.5,0.71455942009717455,0.65090745623352431
41.550000000000004,0.73760445620575366,0.26887833593543903
41.600000000000001,0.74132970570673751,-0.12019336433994382
41.650000000000006,0.72563760732883564,-0.5061168603932068
41.700000000000003,0.69093915149378393,-0.8787838237281993
41.75,0.63814318467533293,-1.2284331280035947
41.800000000000004,0.56863257112771093,-1.5459065393434952
41.850000000000001,0.48422796318304723,-1.8228885565229516
41.900000000000006,0.38714014283295267,-2.052124265224863
41.950000000000003,0.27991211515841619,-2.2276094284945196
42,0.16535246318337429,-2.3447476183448428
42.050000000000004,0.04646180705007881,-2.4004706948378249
42.100000000000001,-0.07364579346252792,-2.3933191263134841
42.150000000000006,-0.19182440833733733,-2.3234803272678204
42.200000000000003,-0.30497863676086179,-2.1927835002749556
42.25,-0.41014467285767453,-2.0046519095357889
42.300000000000004,-0.50456794163987695,-1.7640132172428931
42.350000000000001,-0.5857752400680214,-1.4771703537755194
42.400000000000006,-0.65163954577607075,-1.1516365677387508
42.450000000000003,-0.7004357139326538,-0.79593843464167935
42.5,-0.73088562527884859,-0.41939256208821374
42.550000000000004,-0.74219172119760579,-0.031861692159170049
42.600000000000001,-0.73405786932196704,0.35650373999410329
42.650000000000006,-0.70669711287230608,0.73553140039219256
42.700000000000003,-0.66082610224009064,1.0952935639943659
42.75,-0.59764631969272719,1.4263671103509059
42.800000000000004,-0.51881261323790173,1.7200803366392823
42.850000000000001,-0.42638985138231811,1.9687401140566896
42.900000000000006,-0.3227988132540483,2.1658334881185697
42.950000000000003,-0.21075281547455815,2.3061980396241535
43,-0.093186647804557987,2.3861571893520592
43.050000000000004,0.026820323196818152,2.4036165840261625
43.100000000000001,0.14612480365397237,2.3581189179749833
43.150000000000006,0.26160189115792731,2.2508559198418112
43.200000000000003,0.37022693743378232,2.0846370897860544
43.25,0.46915476292463748,1.8638161425013293
43.300000000000004,0.55579419772305205,1.5941769506817445
43.350000000000001,0.62787592584880314,1.2827820678067301
43.400000000000006,0.68351193101991614,0.93778775238678169
43.450000000000003,0.72124496118388803,0.56823031090325449
43.5,0.74008669043301634,0.18378942229041484
43.550000000000004,0.73954360397339258,-0.20546539595681085
43.600000000000001,0.71962992689573235,-0.58933853708173556
43.650000000000006,0.68086725073181809,-0.95777535454616192
43.700000000000003,0.62427087098493428,-1.3011255192628832
43.75,0.55132319557458842,-1.6103957865642766
43.800000000000004,0.4639349165180941,-1.8774855554805436
43.850000000000001,0.36439496572522462,-2.0953990346250553
43.900000000000006,0.25531055909241179,-2.2584284971850934
43.950000000000003,0.13953890153616971,-2.3623037869513119
44,0.020112355096732589,-2.4043041431378573
44.050000000000004,-0.099840997208675272,-2.3833294715972388
44.100000000000001,-0.217179252224483,-2.2999291376960511
44.150000000000006,-0.32882901074484094,-2.1562876062637635
44.200000000000003,-0.431865871836349,-1.9561672331555671
44.25,-0.5235910283587405,-1.7048096960537167
44.300000000000004,-0.60160193473393586,-1.4087986423012109
44.350000000000001,-0.66385530136282278,-1.0758874866970911
44.400000000000006,-0.70872053980003624,-0.71479602906159823
44.450000000000003,-0.73502252572013782,-0.3349822282587091
44.5,-0.74207234513942821,0.053605597498981458
44.550000000000004,-0.72968533089626919,0.44078933231235939
44.600000000000001,-0.69818590680085924,0.81642758525266346
44.650000000000006,-0.64839917454786367,1.1706813874720918
44.700000000000003,-0.58162916477457005,1.4942719165131129
44.75,-0.49962476764297548,1.7787234778111516
44.800000000000004,-0.40453389624352731,2.0165855475535981
44.850000000000001,-0.29884723245016448,2.2016278992370433
44.900000000000006,-0.18533299052652175,2.3290037952130125
44.950000000000003,-0.066964407789834812,2.3953769352084868
45,0.053158126544262406,2.3990089347094852
45.050000000000004,0.17188830096830937,2.3398046273463233
45.100000000000001,0.28611626168278131,2.2193146664307095
45.150000000000006,0.39285007240528447,2.0406949556596481
45.200000000000003,0.48929409217268705,1.8086240931984421
45.25,0.57292220081718714,1.5291806331850648
45.300000000000004,0.64154395903264871,1.2096839419723531
45.350000000000001,0.69336198404545435,0.85850248763263282
45.400000000000006,0.72701902841687382,0.48483463790693254
45.450000000000003,0.74163352840070429,0.098467740834293604
45.5,0.73682272223642509,-0.290478220690638
45.550000000000004,0.71271259142061438,-0.67181577527058345
45.600000000000001,0.66993462977434304,-1.0355566729731862
45.650000000000006,0.60960930571469485,-1.3721735710714174
45.700000000000003,0.53331672407240449,-1.6728495939583876
45.75,0.4430551818230653,-1.929709247423445
45.800000000000004,0.34118887019108463,-2.1360247024742134
45.850000000000001,0.23038593801539242,-2.2863920252503154
45.900000000000006,0.11354860681709039,-2.376872707832375
45.950000000000003,-0.0062628385788431051,-2.4050969672858651
46,-0.12591024156458411,-2.3703254217911098
46.050000000000004,-0.24225972300111018,-2.273468826303255
46.100000000000001,-0.35226383147261936,-2.1170640370180562
46.150000000000006,-0.45304112692004217,-1.9052077595619781
46.200000000000003,-0.54195212362533618,-1.643449132500336
46.25,-0.61666795873856839,-1.3386442662319682
46.300000000000004,-0.67523163213958826,-0.99877679633390015
46.350000000000001,-0.71610921004614725,-0.63274875742171754
46.400000000000006,-0.73823003306398582,-0.25014743804651518
46.450000000000003,-0.74101466137034733,0.13900594200279948
46.5,-0.72439016610854179,0.52451838680217766
46.550000000000004,-0.68879198863783075,0.89629231059862102
46.600000000000001,-0.63515253931657567,1.2445899783601879
46.650000000000006,-0.56487675308010599,1.5602885114033338
46.700000000000003,-0.47980535754734238,1.8351189386588469
46.75,-0.38216661345692188,2.0618827653178728
46.800000000000004,-0.27451792452182244,2.2346404146220373
46.850000000000001,-0.15967891365085402,2.3488670091275874
46.900000000000006,-0.040657510898222275,2.4015707038607537
46.950000000000003,0.079428831135565273,2.3913709048250631
47,0.19743472428185754,2.3185348068770413
47.050000000000004,0.31026928216054278,2.1849701950972333
47.100000000000001,0.41497707169691045,1.9941754755584924
47.150000000000006,0.50881551465370756,1.7511480343114953
47.200000000000003,0.58932672332904545,1.4622533774874362
47.25,0.65440190582335311,1.1350584808679065
47.300000000000004,0.70233657443288644,0.77813344750218727
47.350000000000001,0.73187519842462789,0.40082709359933372
47.400000000000006,0.74224408051322244,0.013022057305233915
47.450000000000003,0.73317167708377395,-0.37512402025103847
47.5,0.70489557970859784,-0.75344461836770005
47.550000000000004,0.65815640174563017,-1.1120306001096414
47.600000000000001,0.59417837992311706,-1.4414894040669075
47.650000000000006,0.51463726394122244,-1.7331918307358907
47.700000000000003,0.4216164475622175,-1.9794974204614979
47.75,0.31755238353865972,-2.1739547104636308
47.800000000000004,0.20517083685646842,-2.3114705516397063
47.850000000000001,0.087415314397620125,-2.3884428846680703
47.900000000000006,-0.03262985886718886,-2.4028556082717429
47.950000000000003,-0.1518203695026577,-2.3543312293156271
48,-0.26703430692672853,-2.2441407299565039
48.050000000000004,-0.37525391391735474,-2.0751702896899924
48.100000000000001,-0.47364463451960293,-1.8518456883170569
48.150000000000006,-0.55962933409439397,-1.5800164325089576
48.200000000000003,-0.63095590701966042,-1.2668023781464499
48.25,-0.68575610064503367,-0.92040740668941479
48.300000000000004,-0.72259453704724708,-0.54990454509901066
48.350000000000001,-0.74050631543924095,-0.16499823168762612
48.400000000000006,-0.73902227960256606,0.22422983237077002
48.450000000000003,-0.71818130659319945,0.60758472687725706
48.5,-0.67852927719774214,0.9750253808809054
48.550000000000004,-0.62110478293564553,1.3169275576431649
48.600000000000001,-0.54741192839976516,1.6243359032724896
48.650000000000006,-0.45938091605319564,1.8891986708324269
48.700000000000003,-0.35931750485063452,2.1045783927390107
48.75,-0.24984262407991981,2.264833665033946
48.800000000000004,-0.13382370799761859,2.3657669786195874
48.850000000000001,-0.014299596337273679,2.4047346384157162
48.900000000000006,0.10559906076120974,2.380715979227539
48.950000000000003,0.22273180244390089,2.2943401115689595
49,0.33403061370836218,2.1478694316058635
49.050000000000004,0.43658028512863178,1.9451404067562319
49.100000000000001,0.52769477132728571,1.6914630425806707
49.150000000000006,0.60498753612893275,1.3934817980040333
49.200000000000003,0.66643407759851603,1.0590015883180781
49.25,0.71042494994981953,0.69678335162540395
49.300000000000004,0.73580792867653899,0.31631456172131905
49.350000000000001,0.74191819034363282,-0.072439287394575724
49.400000000000006,0.72859565739544585,-0.45929579179962865
49.450000000000003,0.69618928895057641,-0.83412213149359682
49.5,0.64554789017806313,-1.1871006152828159
49.550000000000004,0.57799789597998863,-1.5089858104291891
49.600000000000001,0.49530860322270404,-1.7913466571790855
49.650000000000006,0.39964587598811113,-2.0267873873401125
49.700000000000003,0.29351537436356456,-2.2091411782104484
49.75,0.17969694934699418,-2.333631762086529
49.800000000000004,0.061171796135166712,-2.3969983514076723
49.850000000000001,-0.058955593048156736,-2.397581276831886
49.900000000000006,-0.17753877108428875,-2.335365297587237
49.950000000000003,-0.29147174087368832,-2.2119800086623616
50,-0.39777029921607865,-2.0306571516527718
50.050000000000004,-0.49365020744504912,-1.7961460467671282
50.100000000000001,-0.5766001142581556,-1.5145891425406603
50.150000000000006,-0.64444733837322021,-1.1933611757332434
50.200000000000003,-0.69541481418257445,-0.84087602626962243
50.25,-0.72816754376209836,-0.46636609254120542
50.300000000000004,-0.74184765113518047,-0.079640797355914533
50.350000000000001,-0.73609682237749563,0.30917051097946818
50.400000000000006,-0.71106568388263813,0.68988383583245916
50.450000000000003,-0.66740986707242766,1.0525272927938178
50.5,-0.60627283227783912,1.3876022933614662
50.550000000000004,-0.52925592006025457,1.6863323384750888
50.600000000000001,-0.43837642015489164,1.9408928479368082
50.650000000000006,-0.33601468438727627,2.1446163700130167
50.700000000000003,-0.22485182822766731,2.2921668135113582
50.75,-0.10779951200525875,2.3796793687380036
50.800000000000004,0.012076358018901567,2.4048618396077845
50.850000000000001,0.13163591817154302,2.3670546584254493
50.900000000000006,0.24774759106184002,2.2672480937805073
50.950000000000003,0.35737010606424491,2.1080563441112807
51,0.45763216040570692,1.8936490420821999
51.050000000000004,0.54590762562797368,1.6296420827919325
51.100000000000001,0.61988433527547404,1.322950511961799
51.150000000000006,0.677624642680696,0.98160740034728033
51.200000000000003,0.7176161762520864,0.61455343889252312
51.25,0.73881145846593332,0.23140272152170752
51.300000000000004,0.74065533526929805,-0.15780908618119152
51.350000000000001,0.72309950143579182,-0.54288744317275073
51.400000000000006,0.68660379222368451,-0.91374615621115685
51.450000000000003,0.63212412659435646,-1.2606714541344872
51.5,0.56108746967869183,-1.5745764553150707
51.550000000000004,0.47535446450625263,-1.8472391327913111
51.600000000000001,0.37717068101400375,-2.0715177690390365
51.650000000000006,0.26910781019568142,-2.2415379194913219
51.700000000000003,0.15399630158032007,-2.3528463138653515
51.75,0.034851226538787208,-2.4025274957912637
51.800000000000004,-0.085206708494861116,-2.3892801926163938
51.850000000000001,-0.20303285219530678,-2.3134513598401845
51.900000000000006,-0.31554103222292335,-2.1770271574773985
51.950000000000003,-0.41978436379029321,-1.9835808939384048
52,-0.51303243296143497,-1.7381794486322366
52.050000000000004,-0.59284283618467659,-1.4472505316107656
52.100000000000001,-0.65712514447565407,-1.1184143013154737
52.150000000000006,-0.70419562408443925,-0.76028384601550081
52.200000000000003,-0.73282136461741099,-0.38223955841715634
52.25,-0.74225258351615964,0.0058165888164630752
52.300000000000004,-0.73224225740499038,0.39372038997938347
52.350000000000001,-0.70305258209164401,0.77131162542470322
52.400000000000006,-0.65544810958152144,1.128700186418933
52.450000000000003,-0.59067572577068916,1.4565251238730594
52.5,-0.51043199175772225,1.7461998401622625
52.550000000000004,-0.4168187032742538,1.9901369899733174
52.600000000000001,-0.31228783880785455,2.1819472199247065
52.650000000000006,-0.19957733657633492,2.3166065178262452
52.700000000000003,-0.081639379081272362,2.3905878067103474
52.75,0.038436927259385308,2.4019533204227943
52.800000000000004,0.15750646848961777,2.3504053674372178
52.850000000000001,0.27245050850806746,2.2372941267505935
52.900000000000006,0.38025835408888575,2.0655822709375711
52.950000000000003,0.47810623237950434,1.839767384482119
53,0.56343125158373197,1.5657641535775757
53.050000000000004,0.63399852545016777,1.2507494427919181
53.100000000000001,0.6879597121481188,0.90297431738446376
53.150000000000006,0.72390142697796833,0.53154792216706648
53.200000000000003,0.74088226120164336,0.1461988877645761
53.25,0.73845744204848784,-0.24297948217193369
53.300000000000004,0.71669048174372973,-0.62579358306165023
53.350000000000001,0.67615151396921258,-0.99221650799638028
53.400000000000006,0.61790236073196514,-1.3326506763702324
53.450000000000003,0.54346872020511994,-1.6381792238400483
53.5,0.45480020351072159,-1.9007995494746295
53.550000000000004,0.35421927429635097,-2.1136329390272426
53.600000000000001,0.24436041251015495,-2.2711047244876941
53.650000000000006,0.12810111677571898,-2.3690902994122016
53.700000000000003,0.0084865220472514751,-2.4050231762081178
53.75,-0.11135036798986131,-2.3779621930766344
53.800000000000004,-0.22827070129443691,-2.2886161319689702
53.850000000000001,-0.33921202391898331,-2.1393251911902729
53.900000000000006,-0.44126848912755073,-1.9339996900623062
53.950000000000003,-0.53176697082519386,-1.6780176573175603
54,-0.60833706203623938,-1.378083891734933
